,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,idx,no_of_layers,l1,l2,l3,activation,solver,learning_rate,alpha,warm_start,precision,recall,f1,training time (ms),inference time (ms)
1928,1928,3,100,50,100,tanh,lbfgs,constant,0.01,False,0.9657636157565254,0.965,0.9651458663293436,50716.6513671875,117.653564453125
1929,1929,3,100,50,100,tanh,lbfgs,adaptive,0.01,True,0.965684382837113,0.965,0.9650133501466062,55521.4716796875,103.036865234375
1930,1930,3,100,50,100,tanh,lbfgs,adaptive,0.01,False,0.9632997185741088,0.9625,0.9626441997288195,63978.8623046875,117.852783203125
1931,1931,3,100,50,100,tanh,lbfgs,invscaling,0.01,True,0.9582026639559404,0.9575,0.9572185726126834,60439.591064453125,117.854736328125
1932,1932,3,100,50,100,tanh,lbfgs,invscaling,0.01,False,0.9691058375901794,0.96875,0.9686912813905626,56219.6943359375,118.05615234375
1933,1933,3,100,50,100,tanh,lbfgs,constant,0.001,True,0.9597604183538742,0.95875,0.958929977684111,68736.77197265625,117.971435546875
1934,1934,3,100,50,100,tanh,lbfgs,constant,0.001,False,0.9667483062011675,0.96625,0.9662524949232539,67559.26538085938,117.922607421875
1935,1935,3,100,50,100,tanh,lbfgs,adaptive,0.001,True,0.9666173936247747,0.96625,0.9662406491897333,52299.143310546875,118.173828125
1936,1936,3,100,50,100,tanh,lbfgs,adaptive,0.001,False,0.9680611648727823,0.9675,0.9675541070852123,53983.02294921875,118.10888671875
1937,1937,3,100,50,100,tanh,lbfgs,invscaling,0.001,True,0.9684913872108993,0.9675,0.9676790732013535,55349.56396484375,117.764892578125
1938,1938,3,100,50,100,tanh,lbfgs,invscaling,0.001,False,0.9559953549152581,0.955,0.954851708198197,77313.86352539062,117.72802734375
1939,1939,3,100,50,100,tanh,lbfgs,constant,0.0001,True,0.9693641816209881,0.96875,0.9688182994342474,47939.11474609375,118.0283203125
1940,1940,3,100,50,100,tanh,lbfgs,constant,0.0001,False,0.9643112883051909,0.96375,0.9638341729803858,77246.32592773438,118.3212890625
1941,1941,3,100,50,100,tanh,lbfgs,adaptive,0.0001,True,0.9715614123117032,0.97125,0.971227169487934,52637.59326171875,118.28271484375
1942,1942,3,100,50,100,tanh,lbfgs,adaptive,0.0001,False,0.9606523811282819,0.96,0.9597783917515631,47047.21826171875,118.3857421875
1943,1943,3,100,50,100,tanh,lbfgs,invscaling,0.0001,True,0.9604545865986814,0.96,0.959887925599951,63358.255126953125,118.27294921875
1944,1944,3,100,50,100,tanh,lbfgs,invscaling,0.0001,False,0.9631243553194773,0.9625,0.9622727070034014,37254.884033203125,118.370361328125
1945,1945,3,100,100,50,identity,sgd,constant,0.01,True,0.9426810289724717,0.93875,0.9381503437804077,62176.439697265625,44.252197265625
1946,1946,3,100,100,50,identity,sgd,constant,0.01,False,0.9441322633236122,0.94125,0.9405757459974547,61734.322021484375,43.558837890625
1947,1947,3,100,100,50,identity,sgd,adaptive,0.01,True,0.9384310994190302,0.935,0.934360302850235,61733.8974609375,43.730712890625
1948,1948,3,100,100,50,identity,sgd,adaptive,0.01,False,0.950831391137911,0.94875,0.9484798561977403,62499.734130859375,43.475341796875
1949,1949,3,100,100,50,identity,sgd,invscaling,0.01,True,0.36898785848407295,0.3525,0.31370929731652375,62349.6962890625,44.116943359375
1950,1950,3,100,100,50,identity,sgd,invscaling,0.01,False,0.41629595460711394,0.455,0.4005136506407213,61826.8154296875,44.776611328125
1951,1951,3,100,100,50,identity,sgd,constant,0.001,True,0.9424671608962256,0.94,0.9395221499591131,61668.971435546875,43.61669921875
1952,1952,3,100,100,50,identity,sgd,constant,0.001,False,0.9425019201289628,0.93875,0.9380971963253388,61858.287109375,43.596435546875
1953,1953,3,100,100,50,identity,sgd,adaptive,0.001,True,0.9474232126318134,0.94375,0.9429575203578088,62206.305908203125,43.669921875
1954,1954,3,100,100,50,identity,sgd,adaptive,0.001,False,0.9414489658988878,0.9375,0.937112686776555,61895.7607421875,43.85986328125
1955,1955,3,100,100,50,identity,sgd,invscaling,0.001,True,0.3336900695297522,0.31625,0.2848767962546649,61666.399169921875,43.8203125
1956,1956,3,100,100,50,identity,sgd,invscaling,0.001,False,0.29024611039829723,0.3375,0.2832970283561887,61702.81982421875,43.593994140625
1957,1957,3,100,100,50,identity,sgd,constant,0.0001,True,0.9449331263668228,0.94,0.9395336431839764,61673.989013671875,43.73583984375
1958,1958,3,100,100,50,identity,sgd,constant,0.0001,False,0.9439584834058712,0.94,0.9394611551509608,62724.11572265625,44.156005859375
1959,1959,3,100,100,50,identity,sgd,adaptive,0.0001,True,0.9455554951594219,0.9425,0.9418637467370762,61839.4873046875,44.020751953125
1960,1960,3,100,100,50,identity,sgd,adaptive,0.0001,False,0.9489611797373394,0.94625,0.9458337458215554,62265.5126953125,43.56884765625
1961,1961,3,100,100,50,identity,sgd,invscaling,0.0001,True,0.3635744668381585,0.39875,0.3477464051880216,61831.334716796875,45.778076171875
1962,1962,3,100,100,50,identity,sgd,invscaling,0.0001,False,0.3279324231726568,0.3725,0.31936154809058964,61873.362060546875,43.600341796875
1963,1963,3,100,100,50,identity,adam,constant,0.01,True,0.9484529662083642,0.945,0.9447352954833436,44145.37744140625,43.6220703125
1964,1964,3,100,100,50,identity,adam,constant,0.01,False,0.9576766361298558,0.95625,0.9561034359903302,53008.9814453125,43.5703125
1965,1965,3,100,100,50,identity,adam,adaptive,0.01,True,0.9618700146316425,0.96,0.959850439010467,53048.47119140625,44.210205078125
1966,1966,3,100,100,50,identity,adam,adaptive,0.01,False,0.9462017426053257,0.9425,0.9414877368712021,44765.508056640625,44.2763671875
1967,1967,3,100,100,50,identity,adam,invscaling,0.01,True,0.9533812251891564,0.95125,0.9511788698775712,53727.81396484375,43.86474609375
1968,1968,3,100,100,50,identity,adam,invscaling,0.01,False,0.9553339282761403,0.95375,0.9536369242372174,37083.880615234375,43.524169921875
1969,1969,3,100,100,50,identity,adam,constant,0.001,True,0.9472675987221691,0.94625,0.9457574199867804,48129.027099609375,43.821044921875
1970,1970,3,100,100,50,identity,adam,constant,0.001,False,0.9512276606243912,0.9475,0.9474524636785153,51601.330078125,43.599365234375
1971,1971,3,100,100,50,identity,adam,adaptive,0.001,True,0.9529774297624778,0.95125,0.9510976366066807,43232.83154296875,43.886962890625
1972,1972,3,100,100,50,identity,adam,adaptive,0.001,False,0.9552453447760242,0.95375,0.9534845460460226,69680.74560546875,43.522216796875
1973,1973,3,100,100,50,identity,adam,invscaling,0.001,True,0.9528352375849509,0.95,0.9498673658862979,68387.74438476562,43.710693359375
1974,1974,3,100,100,50,identity,adam,invscaling,0.001,False,0.955207010020911,0.95375,0.9535315232680691,46203.23193359375,44.268798828125
1975,1975,3,100,100,50,identity,adam,constant,0.0001,True,0.9489349973816705,0.9475,0.9469981149808621,46092.160888671875,43.88720703125
1976,1976,3,100,100,50,identity,adam,constant,0.0001,False,0.9540855101830712,0.9525,0.9522377727865635,69842.23706054688,43.781005859375
1977,1977,3,100,100,50,identity,adam,adaptive,0.0001,True,0.9497280339161409,0.9475,0.9476087577530963,66095.15258789062,46.922607421875
1978,1978,3,100,100,50,identity,adam,adaptive,0.0001,False,0.9522780672373173,0.95,0.949913649471904,44622.58056640625,43.6533203125
1979,1979,3,100,100,50,identity,adam,invscaling,0.0001,True,0.9521421237976161,0.95,0.9498490083729587,63571.83642578125,43.8486328125
1980,1980,3,100,100,50,identity,adam,invscaling,0.0001,False,0.9577481411692311,0.95625,0.956161229387975,52311.13037109375,43.83837890625
1981,1981,3,100,100,50,identity,lbfgs,constant,0.01,True,0.9594856529684275,0.95875,0.9586466046317526,47067.607666015625,43.810791015625
1982,1982,3,100,100,50,identity,lbfgs,constant,0.01,False,0.9674013307861863,0.96625,0.9661328395582629,46744.965087890625,43.716064453125
1983,1983,3,100,100,50,identity,lbfgs,adaptive,0.01,True,0.9537590691691805,0.9525,0.9524831766062118,45435.391845703125,43.692138671875
1984,1984,3,100,100,50,identity,lbfgs,adaptive,0.01,False,0.9565412085761004,0.955,0.9551107395151529,45320.100341796875,43.6953125
1985,1985,3,100,100,50,identity,lbfgs,invscaling,0.01,True,0.9527981910393395,0.95125,0.9512213766915173,44924.152587890625,44.2216796875
1986,1986,3,100,100,50,identity,lbfgs,invscaling,0.01,False,0.9595473119815225,0.95875,0.9585567063635141,45929.8427734375,43.69091796875
1987,1987,3,100,100,50,identity,lbfgs,constant,0.001,True,0.9633529541032451,0.9625,0.9623558558374705,45408.280029296875,43.609619140625
1988,1988,3,100,100,50,identity,lbfgs,constant,0.001,False,0.9567973419922101,0.95625,0.9560472372166439,45376.326416015625,43.78369140625
1989,1989,3,100,100,50,identity,lbfgs,adaptive,0.001,True,0.9569864164937976,0.95625,0.956167681080652,44988.988037109375,44.44677734375
1990,1990,3,100,100,50,identity,lbfgs,adaptive,0.001,False,0.9583354081733413,0.9575,0.9575587589631277,46235.986328125,44.49951171875
1991,1991,3,100,100,50,identity,lbfgs,invscaling,0.001,True,0.9543033715984653,0.9525,0.9526542621449152,45614.6943359375,43.889892578125
1992,1992,3,100,100,50,identity,lbfgs,invscaling,0.001,False,0.9619259918689343,0.96125,0.9611990158766597,44917.0732421875,44.40576171875
1993,1993,3,100,100,50,identity,lbfgs,constant,0.0001,True,0.963387858472045,0.9625,0.9624094229198871,45993.9716796875,43.869140625
1994,1994,3,100,100,50,identity,lbfgs,constant,0.0001,False,0.9656258335797548,0.965,0.964930885640501,46428.16064453125,44.080078125
1995,1995,3,100,100,50,identity,lbfgs,adaptive,0.0001,True,0.9600514317773325,0.95875,0.9585782161199751,45068.800048828125,44.029541015625
1996,1996,3,100,100,50,identity,lbfgs,adaptive,0.0001,False,0.9617551990120057,0.96125,0.9611289169459505,46132.861083984375,44.426513671875
1997,1997,3,100,100,50,identity,lbfgs,invscaling,0.0001,True,0.9577104995389063,0.95625,0.9560276775305472,46413.125244140625,43.769287109375
1998,1998,3,100,100,50,identity,lbfgs,invscaling,0.0001,False,0.9658442619540254,0.965,0.9649809094022705,45916.365478515625,43.666015625
1999,1999,3,100,100,50,relu,sgd,constant,0.01,True,0.9366959343665474,0.935,0.9348512908883885,69389.84692382812,48.978271484375
2000,2000,3,100,100,50,relu,sgd,constant,0.01,False,0.9387607082864494,0.9375,0.9371844898870385,69634.95239257812,48.915771484375
2001,2001,3,100,100,50,relu,sgd,adaptive,0.01,True,0.9413888098841362,0.94,0.9393738673891382,69285.3251953125,48.822021484375
2002,2002,3,100,100,50,relu,sgd,adaptive,0.01,False,0.9347826895812048,0.93125,0.9312121824809266,69407.08569335938,48.66796875
2003,2003,3,100,100,50,relu,sgd,invscaling,0.01,True,0.06863388821330509,0.08,0.053616100952252374,69676.89916992188,48.732177734375
2004,2004,3,100,100,50,relu,sgd,invscaling,0.01,False,0.09198119905802414,0.13875,0.08779052679354939,70360.60083007812,48.93603515625
2005,2005,3,100,100,50,relu,sgd,constant,0.001,True,0.9389212669772126,0.93625,0.9359421210043558,69444.20263671875,48.616943359375
2006,2006,3,100,100,50,relu,sgd,constant,0.001,False,0.9374775701225084,0.93625,0.9360879471857673,69436.2548828125,48.727294921875
2007,2007,3,100,100,50,relu,sgd,adaptive,0.001,True,0.9370532840269764,0.935,0.9352149316221664,69112.93579101562,48.821533203125
2008,2008,3,100,100,50,relu,sgd,adaptive,0.001,False,0.9410788685830107,0.94,0.9396472267223115,69316.86083984375,49.193115234375
2009,2009,3,100,100,50,relu,sgd,invscaling,0.001,True,0.041875349111510606,0.07625,0.04866126680421632,70054.83032226562,49.413818359375
2010,2010,3,100,100,50,relu,sgd,invscaling,0.001,False,0.1045636292899505,0.13375,0.060909992693357264,69334.07836914062,48.706298828125
2011,2011,3,100,100,50,relu,sgd,constant,0.0001,True,0.9411287483525702,0.93875,0.9388580166641027,69538.10668945312,48.895751953125
2012,2012,3,100,100,50,relu,sgd,constant,0.0001,False,0.947237019139924,0.94375,0.943709321867577,69287.35498046875,48.976318359375
2013,2013,3,100,100,50,relu,sgd,adaptive,0.0001,True,0.941720365208812,0.94,0.9395713861281938,69336.28393554688,48.55615234375
2014,2014,3,100,100,50,relu,sgd,adaptive,0.0001,False,0.9443828861062495,0.94375,0.9435066006379169,70265.34619140625,48.792724609375
2015,2015,3,100,100,50,relu,sgd,invscaling,0.0001,True,0.061513333020148414,0.10125,0.06199554964668444,69374.47485351562,49.012939453125
2016,2016,3,100,100,50,relu,sgd,invscaling,0.0001,False,0.08278474903474903,0.0775,0.04464425570807659,69433.43823242188,48.714599609375
2017,2017,3,100,100,50,relu,adam,constant,0.01,True,0.9660770500086333,0.965,0.964970274936926,77238.24853515625,48.95361328125
2018,2018,3,100,100,50,relu,adam,constant,0.01,False,0.9684778570096284,0.9675,0.9674256514204987,66942.544921875,48.857666015625
2019,2019,3,100,100,50,relu,adam,adaptive,0.01,True,0.9673105949458016,0.96625,0.9661770188635801,57816.49755859375,48.835205078125
2020,2020,3,100,100,50,relu,adam,adaptive,0.01,False,0.9636788687350304,0.9625,0.9626115152415166,49431.438720703125,48.605224609375
2021,2021,3,100,100,50,relu,adam,invscaling,0.01,True,0.9682785281260889,0.9675,0.9673628150785148,77326.78149414062,48.64111328125
2022,2022,3,100,100,50,relu,adam,invscaling,0.01,False,0.969124987656759,0.96875,0.9686776288205483,67206.228515625,48.492431640625
2023,2023,3,100,100,50,relu,adam,constant,0.001,True,0.9702389852880567,0.97,0.9698473095057533,77179.99267578125,48.679931640625
2024,2024,3,100,100,50,relu,adam,constant,0.001,False,0.9704155470618885,0.97,0.9698041544130059,74032.42578125,48.995849609375
2025,2025,3,100,100,50,relu,adam,adaptive,0.001,True,0.9682513106421964,0.9675,0.9674329545012368,76346.75366210938,48.569580078125
2026,2026,3,100,100,50,relu,adam,adaptive,0.001,False,0.9658788113184775,0.965,0.9648430439040865,71017.78295898438,48.740234375
2027,2027,3,100,100,50,relu,adam,invscaling,0.001,True,0.96831359977638,0.9675,0.9673146304317523,74459.30737304688,48.726318359375
2028,2028,3,100,100,50,relu,adam,invscaling,0.001,False,0.9599821575241388,0.95875,0.9589260794766887,42344.4619140625,49.0732421875
2029,2029,3,100,100,50,relu,adam,constant,0.0001,True,0.9682421888654908,0.9675,0.9674101397739198,77048.2216796875,48.379150390625
2030,2030,3,100,100,50,relu,adam,constant,0.0001,False,0.9668972277332354,0.96625,0.9660659026166641,65010.395263671875,48.72509765625
2031,2031,3,100,100,50,relu,adam,adaptive,0.0001,True,0.954418190937767,0.95375,0.9534979353365403,61736.928955078125,48.744384765625
2032,2032,3,100,100,50,relu,adam,adaptive,0.0001,False,0.9682710981115689,0.9675,0.9674639741217491,52388.7783203125,48.628173828125
2033,2033,3,100,100,50,relu,adam,invscaling,0.0001,True,0.964718290389022,0.96375,0.9636745567353209,50782.293701171875,48.740478515625
2034,2034,3,100,100,50,relu,adam,invscaling,0.0001,False,0.9664316601949158,0.965,0.9650200174579436,66805.15966796875,48.779052734375
2035,2035,3,100,100,50,relu,lbfgs,constant,0.01,True,0.9632294525910745,0.9625,0.9624658620152031,53207.4912109375,49.869140625
2036,2036,3,100,100,50,relu,lbfgs,constant,0.01,False,0.965360025647253,0.965,0.9649402343975001,53314.989990234375,49.190673828125
2037,2037,3,100,100,50,relu,lbfgs,adaptive,0.01,True,0.960562491241955,0.96,0.9599183930818093,54561.52197265625,49.181640625
2038,2038,3,100,100,50,relu,lbfgs,adaptive,0.01,False,0.9617035729567821,0.96125,0.9611095592904536,53428.4326171875,49.101806640625
2039,2039,3,100,100,50,relu,lbfgs,invscaling,0.01,True,0.9671764085412695,0.96625,0.9661737742859289,54361.32080078125,49.14697265625
2040,2040,3,100,100,50,relu,lbfgs,invscaling,0.01,False,0.9617611906035869,0.96125,0.9612204786431502,55764.310302734375,49.90478515625
2041,2041,3,100,100,50,relu,lbfgs,constant,0.001,True,0.965609844263567,0.965,0.9650019020492161,53025.15380859375,48.69677734375
2042,2042,3,100,100,50,relu,lbfgs,constant,0.001,False,0.9643029604800806,0.96375,0.9636527817455418,54284.717529296875,48.98876953125
2043,2043,3,100,100,50,relu,lbfgs,adaptive,0.001,True,0.9646067523266226,0.96375,0.9638094700967773,53896.91064453125,48.77197265625
2044,2044,3,100,100,50,relu,lbfgs,adaptive,0.001,False,0.967894551426323,0.9675,0.9674551526243149,53046.728759765625,48.716064453125
2045,2045,3,100,100,50,relu,lbfgs,invscaling,0.001,True,0.9595932807204339,0.95875,0.9587075305687189,53312.197021484375,49.22509765625
2046,2046,3,100,100,50,relu,lbfgs,invscaling,0.001,False,0.9643169083754808,0.96375,0.9637835691016181,54410.86962890625,48.73291015625
2047,2047,3,100,100,50,relu,lbfgs,constant,0.0001,True,0.965816527823909,0.965,0.9648921956258324,54364.50634765625,49.64697265625
2048,2048,3,100,100,50,relu,lbfgs,constant,0.0001,False,0.969197647791104,0.96875,0.968705704817562,53109.36083984375,48.896240234375
2049,2049,3,100,100,50,relu,lbfgs,adaptive,0.0001,True,0.9714258206491838,0.97125,0.9711129714510386,53249.61572265625,49.854248046875
2050,2050,3,100,100,50,relu,lbfgs,adaptive,0.0001,False,0.9631538373235763,0.9625,0.9625017167392488,53588.75244140625,48.867919921875
2051,2051,3,100,100,50,relu,lbfgs,invscaling,0.0001,True,0.9611678590417359,0.96,0.9600465853368968,53787.89990234375,49.950439453125
2052,2052,3,100,100,50,relu,lbfgs,invscaling,0.0001,False,0.9686157824969509,0.9675,0.9674787351052554,52999.416015625,49.689453125
2053,2053,3,100,100,50,tanh,sgd,constant,0.01,True,0.9126322022630531,0.90875,0.9079676843068504,94365.12719726562,115.94677734375
2054,2054,3,100,100,50,tanh,sgd,constant,0.01,False,0.9196901612376318,0.91625,0.9163093968975988,94014.3583984375,116.190673828125
2055,2055,3,100,100,50,tanh,sgd,adaptive,0.01,True,0.9205202197620033,0.9175,0.9175887444613758,94624.28857421875,115.917236328125
2056,2056,3,100,100,50,tanh,sgd,adaptive,0.01,False,0.9290596295853948,0.92625,0.9258905366079739,94373.46875,116.6552734375
2057,2057,3,100,100,50,tanh,sgd,invscaling,0.01,True,0.17813378152458678,0.18375,0.12218015143075324,92908.99438476562,112.508544921875
2058,2058,3,100,100,50,tanh,sgd,invscaling,0.01,False,0.1374354205434871,0.10875,0.0879218954335232,93154.63159179688,112.384765625
2059,2059,3,100,100,50,tanh,sgd,constant,0.001,True,0.9210968818135131,0.91875,0.9186713142908165,94032.4619140625,115.948486328125
2060,2060,3,100,100,50,tanh,sgd,constant,0.001,False,0.9274631608088336,0.92625,0.9254302296755705,93735.96459960938,115.768310546875
2061,2061,3,100,100,50,tanh,sgd,adaptive,0.001,True,0.9282443628709872,0.92375,0.9244410007840659,94787.5859375,116.063232421875
2062,2062,3,100,100,50,tanh,sgd,adaptive,0.001,False,0.9205428613258441,0.91625,0.9152054371882223,94202.9287109375,115.6455078125
2063,2063,3,100,100,50,tanh,sgd,invscaling,0.001,True,0.17711469862391113,0.16375,0.13542902937394477,93009.30126953125,112.56005859375
2064,2064,3,100,100,50,tanh,sgd,invscaling,0.001,False,0.1458368697466213,0.1725,0.13847399513355735,92718.712890625,112.577880859375
2065,2065,3,100,100,50,tanh,sgd,constant,0.0001,True,0.9292332189533805,0.9275,0.9269646205916757,95357.95385742188,94.112548828125
2066,2066,3,100,100,50,tanh,sgd,constant,0.0001,False,0.9303478659569733,0.9275,0.9273603814314051,93698.94067382812,117.036865234375
2067,2067,3,100,100,50,tanh,sgd,adaptive,0.0001,True,0.9042609231363667,0.9,0.8994433071731767,93641.22802734375,116.310791015625
2068,2068,3,100,100,50,tanh,sgd,adaptive,0.0001,False,0.9321821956542117,0.93,0.9298042159837736,94457.25366210938,116.111572265625
2069,2069,3,100,100,50,tanh,sgd,invscaling,0.0001,True,0.1773741398301307,0.18625,0.14408204054622556,93247.89379882812,112.664306640625
2070,2070,3,100,100,50,tanh,sgd,invscaling,0.0001,False,0.1671180767637781,0.22625,0.17733256408918416,93104.00073242188,125.8251953125
2071,2071,3,100,100,50,tanh,adam,constant,0.01,True,0.9627158328948788,0.9625,0.9622644668389084,102751.60595703125,118.080810546875
2072,2072,3,100,100,50,tanh,adam,constant,0.01,False,0.9632174390335198,0.9625,0.962314797465542,103127.59252929688,117.38671875
2073,2073,3,100,100,50,tanh,adam,adaptive,0.01,True,0.9644517468513648,0.96375,0.9635952740939493,102327.28686523438,118.20703125
2074,2074,3,100,100,50,tanh,adam,adaptive,0.01,False,0.9697265977621308,0.96875,0.9687893729193151,102644.2626953125,117.344970703125
2075,2075,3,100,100,50,tanh,adam,invscaling,0.01,True,0.9713380839732908,0.97,0.9700085508135885,102711.54614257812,119.605224609375
2076,2076,3,100,100,50,tanh,adam,invscaling,0.01,False,0.9648253793032056,0.96375,0.9637046099910741,102770.49462890625,117.973876953125
2077,2077,3,100,100,50,tanh,adam,constant,0.001,True,0.9619854360618834,0.96125,0.9611961716487462,103017.02758789062,117.829833984375
2078,2078,3,100,100,50,tanh,adam,constant,0.001,False,0.9680879272775935,0.9675,0.9674361568826165,103936.19409179688,118.581787109375
2079,2079,3,100,100,50,tanh,adam,adaptive,0.001,True,0.965858731203053,0.965,0.964909726661379,102711.68139648438,117.734375
2080,2080,3,100,100,50,tanh,adam,adaptive,0.001,False,0.96346677748154,0.9625,0.9624306407968852,102635.03930664062,117.7890625
2081,2081,3,100,100,50,tanh,adam,invscaling,0.001,True,0.9622136254276819,0.96125,0.9610545582641862,102813.04956054688,117.901611328125
2082,2082,3,100,100,50,tanh,adam,invscaling,0.001,False,0.9660800526606047,0.965,0.964949376383302,103081.99072265625,117.88623046875
2083,2083,3,100,100,50,tanh,adam,constant,0.0001,True,0.9634289574895821,0.9625,0.9624921375678913,102709.21459960938,118.11572265625
2084,2084,3,100,100,50,tanh,adam,constant,0.0001,False,0.9622290486009999,0.96125,0.9612054467931208,103682.06005859375,118.009033203125
2085,2085,3,100,100,50,tanh,adam,adaptive,0.0001,True,0.9625727067190482,0.96125,0.9610888018307397,103116.36181640625,117.505126953125
2086,2086,3,100,100,50,tanh,adam,adaptive,0.0001,False,0.9658546000571032,0.965,0.964944323766051,102684.81518554688,117.87158203125
2087,2087,3,100,100,50,tanh,adam,invscaling,0.0001,True,0.9666999547849698,0.96625,0.9661745279061426,102617.4453125,117.87353515625
2088,2088,3,100,100,50,tanh,adam,invscaling,0.0001,False,0.9655850722875755,0.965,0.9647690661510514,103431.42626953125,117.62646484375
2089,2089,3,100,100,50,tanh,lbfgs,constant,0.01,True,0.9705033279728401,0.97,0.9700246260482187,82107.94921875,68.482177734375
2090,2090,3,100,100,50,tanh,lbfgs,constant,0.01,False,0.9630466491942146,0.9625,0.9624995354139843,81338.64428710938,119.373779296875
2091,2091,3,100,100,50,tanh,lbfgs,adaptive,0.01,True,0.9717114179543277,0.97125,0.9713048086271405,59931.88818359375,119.102783203125
2092,2092,3,100,100,50,tanh,lbfgs,adaptive,0.01,False,0.9680702427653648,0.9675,0.9674688960581699,83561.14038085938,119.31494140625
2093,2093,3,100,100,50,tanh,lbfgs,invscaling,0.01,True,0.9630396313685488,0.9625,0.9624223498131182,70152.40991210938,119.129638671875
2094,2094,3,100,100,50,tanh,lbfgs,invscaling,0.01,False,0.9713911616125993,0.97125,0.9710297592199629,44572.494140625,119.687744140625
2095,2095,3,100,100,50,tanh,lbfgs,constant,0.001,True,0.9665941530655908,0.96625,0.9662259255301089,60723.189697265625,119.73876953125
2096,2096,3,100,100,50,tanh,lbfgs,constant,0.001,False,0.9691189688574154,0.96875,0.9687254131669846,34031.23046875,119.623779296875
2097,2097,3,100,100,50,tanh,lbfgs,adaptive,0.001,True,0.9694619693528551,0.96875,0.9687649684274156,50011.336669921875,119.839111328125
2098,2098,3,100,100,50,tanh,lbfgs,adaptive,0.001,False,0.9670375035747305,0.96625,0.966358456110952,39684.443603515625,119.3935546875
2099,2099,3,100,100,50,tanh,lbfgs,invscaling,0.001,True,0.9656627631322752,0.965,0.9649282204585511,78999.9228515625,75.931640625
2100,2100,3,100,100,50,tanh,lbfgs,invscaling,0.001,False,0.9741326255045767,0.97375,0.9736413599046843,40899.762451171875,120.2939453125
2101,2101,3,100,100,50,tanh,lbfgs,constant,0.0001,True,0.9706615020767779,0.97,0.970047233677212,53418.363525390625,119.511962890625
2102,2102,3,100,100,50,tanh,lbfgs,constant,0.0001,False,0.9706611741021912,0.97,0.9700812056341195,57962.39404296875,120.068359375
2103,2103,3,100,100,50,tanh,lbfgs,adaptive,0.0001,True,0.9650589419138841,0.965,0.9648824013015634,89092.91479492188,119.6826171875
2104,2104,3,100,100,50,tanh,lbfgs,adaptive,0.0001,False,0.9652618824265166,0.965,0.9650263713080166,79485.37573242188,119.857177734375
2105,2105,3,100,100,50,tanh,lbfgs,invscaling,0.0001,True,0.9680949365538284,0.9675,0.9674841519217199,86744.74658203125,119.89306640625
2106,2106,3,100,100,50,tanh,lbfgs,invscaling,0.0001,False,0.9645833833808877,0.96375,0.9638505412793736,62135.95654296875,79.571533203125
2107,2107,3,100,100,100,identity,sgd,constant,0.01,True,0.947471053598692,0.945,0.9445159580862571,68186.82641601562,48.35302734375
2108,2108,3,100,100,100,identity,sgd,constant,0.01,False,0.9473388172584929,0.94375,0.9432804920675787,67282.15258789062,48.465087890625
2109,2109,3,100,100,100,identity,sgd,adaptive,0.01,True,0.9426991144099138,0.94,0.9394914901543896,67441.96948242188,48.291748046875
2110,2110,3,100,100,100,identity,sgd,adaptive,0.01,False,0.9424270981318348,0.94,0.9394992796698218,68248.43505859375,48.38330078125
2111,2111,3,100,100,100,identity,sgd,invscaling,0.01,True,0.34462895893292766,0.37375,0.33459206255059404,68198.65966796875,30.313720703125
2112,2112,3,100,100,100,identity,sgd,invscaling,0.01,False,0.4364809998554355,0.44375,0.38776040300955655,67293.48583984375,48.659912109375
2113,2113,3,100,100,100,identity,sgd,constant,0.001,True,0.9444856278864994,0.94125,0.9406247041349702,67674.05078125,48.14404296875
2114,2114,3,100,100,100,identity,sgd,constant,0.001,False,0.9446293050791214,0.94125,0.9410649704710508,67367.27587890625,48.12890625
2115,2115,3,100,100,100,identity,sgd,adaptive,0.001,True,0.9507901351953898,0.94875,0.94837454594695,67577.05908203125,48.321533203125
2116,2116,3,100,100,100,identity,sgd,adaptive,0.001,False,0.9425868766123473,0.93875,0.9378218305952316,67326.63134765625,48.549072265625
2117,2117,3,100,100,100,identity,sgd,invscaling,0.001,True,0.3216813599401267,0.3775,0.32306229504289274,67711.12133789062,48.31396484375
2118,2118,3,100,100,100,identity,sgd,invscaling,0.001,False,0.434138696400149,0.47625,0.4320314536680578,67529.5029296875,49.055908203125
2119,2119,3,100,100,100,identity,sgd,constant,0.0001,True,0.9416510535118877,0.93875,0.9383159530507796,67967.79418945312,48.28662109375
2120,2120,3,100,100,100,identity,sgd,constant,0.0001,False,0.9314400122676356,0.92875,0.9277703070828563,67895.93017578125,52.569580078125
2121,2121,3,100,100,100,identity,sgd,adaptive,0.0001,True,0.9442493206174402,0.94125,0.9406695162079091,67616.08862304688,48.087646484375
2122,2122,3,100,100,100,identity,sgd,adaptive,0.0001,False,0.9464542927587393,0.94125,0.9405866279111182,67595.25146484375,48.254638671875
2123,2123,3,100,100,100,identity,sgd,invscaling,0.0001,True,0.3580395168193944,0.345,0.30587709977212,69392.35400390625,48.8310546875
2124,2124,3,100,100,100,identity,sgd,invscaling,0.0001,False,0.374417473556956,0.4,0.34335649738726887,67265.21875,48.126220703125
2125,2125,3,100,100,100,identity,adam,constant,0.01,True,0.9475297495853942,0.94,0.9406851681795009,42728.869873046875,48.4951171875
2126,2126,3,100,100,100,identity,adam,constant,0.01,False,0.9530767361760063,0.95125,0.9511679071442392,71908.95458984375,48.927490234375
