f1-weight,inference-time-weight,memory-weight,objective-function,population_size,number_of_generation,mutation_rate,optimal_parent_count,ga_best_params,ga_best_param_idx,ga_best_fitness,ga_best_f1,ga_best_inference_time,ga_best_memory,ga_iteration_count,opt_params,opt_param_idx,opt_f1,opt_inference_time,opt_memory,f1_diff,f1_diff.1,memory_diff
100,0,0,max-normalized,5,20,0.1,2,"{'hidden_layer_sizes': (150, 100), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': False}",1768,0.5016000647728148,0.9725783196,5.018554688,256.6,105,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0062447372,0.637695312,6.600000000000023
100,0,0,max-normalized,5,20,0.1,2,"{'hidden_layer_sizes': (150, 150, 100), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': False}",6142,0.5012805033012446,0.9738223191,2.928710938,265.0,105,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0050007377,2.727539062,15.0
100,0,0,max-normalized,5,20,0.15,1,"{'hidden_layer_sizes': (100, 150, 150), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate': 'invscaling', 'warm_start': False}",4806,0.5012761133735971,0.9738394194,9.748535156,262.7,105,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0049836374,4.092285156000001,12.699999999999989
100,0,0,max-normalized,5,20,0.15,2,"{'hidden_layer_sizes': (100, 50, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'constant', 'warm_start': False}",3548,0.5019332661743093,0.971282909,4.015625,252.4,105,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0075401478,1.640625,2.4000000000000057
100,0,0,max-normalized,5,20,0.15,2,"{'hidden_layer_sizes': (50, 100, 150), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'invscaling', 'warm_start': True}",2849,0.5022637852287197,0.9699996248,4.534179688,262.1,105,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.008823432,1.122070312,12.100000000000025
100,0,0,max-normalized,5,20,0.15,2,"{'hidden_layer_sizes': (100, 100), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'constant', 'warm_start': True}",1279,0.5019264557112735,0.9713093693,4.143798828,251.3,105,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0075136875,1.5124511719999996,1.3000000000000114
100,0,0,max-normalized,5,20,0.2,1,"{'hidden_layer_sizes': (150, 150), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1929,0.5015935304639578,0.9726037407,5.586669922,256.3,105,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0062193161,0.0695800780000004,6.300000000000011
100,0,0,max-normalized,5,20,0.2,2,"{'hidden_layer_sizes': (50, 150), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",885,0.5026020180076446,0.9686881384,1.380371094,227.9,105,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0101349184,4.275878906,22.099999999999994
100,0,0,max-normalized,5,20,0.2,2,"{'hidden_layer_sizes': (100, 100, 100), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'invscaling', 'warm_start': False}",4200,0.5016104601885739,0.9725378786,5.380126953,250.6,105,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0062851782,0.2761230469999995,0.5999999999999943
100,0,0,max-normalized,5,20,0.2,2,"{'hidden_layer_sizes': (100, 50, 100), 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.01, 'learning_rate': 'constant', 'warm_start': False}",3692,0.5019486868474091,0.9712229986,1.678222656,227.7,105,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0076000581999999,3.978027344,22.30000000000001
100,0,0,max-normalized,5,35,0.05,1,"{'hidden_layer_sizes': (100, 100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate': 'invscaling', 'warm_start': True}",4049,0.5016255859654576,0.9724790382,4.817871094,258.4,180,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0063440186,0.838378906,8.399999999999977
100,0,0,max-normalized,5,35,0.05,2,"{'hidden_layer_sizes': (100, 150, 150), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.01, 'learning_rate': 'invscaling', 'warm_start': True}",4775,0.5016435702267705,0.9724090827,2.088623047,228.4,180,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0064139740999999,3.567626953,21.599999999999994
100,0,0,max-normalized,5,35,0.05,2,"{'hidden_layer_sizes': (50, 150, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate': 'adaptive', 'warm_start': False}",3178,0.5025738698779583,0.9687972145,4.532958984,261.9,180,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0100258423,1.1232910159999996,11.899999999999975
100,0,0,max-normalized,5,35,0.05,2,"{'hidden_layer_sizes': (50, 150, 150), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.01, 'learning_rate': 'invscaling', 'warm_start': True}",3317,0.5016378099708712,0.9724314885,1.918945313,228.1,180,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0063915682999999,3.737304687,21.90000000000001
100,0,0,max-normalized,5,35,0.1,1,"{'hidden_layer_sizes': (150, 50, 150), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate': 'adaptive', 'warm_start': False}",5290,0.5019555907359948,0.9711961777,2.318359375,256.0,180,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0076268791,3.337890625,6.0
100,0,0,max-normalized,5,35,0.1,2,"{'hidden_layer_sizes': (100, 100, 100), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate': 'constant', 'warm_start': True}",4207,0.501622423354256,0.9724913407,5.246337891,251.4,180,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0063317161,0.4099121090000004,1.4000000000000057
100,0,0,max-normalized,5,35,0.1,2,"{'hidden_layer_sizes': (150, 100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate': 'constant', 'warm_start': True}",5503,0.5013124069379108,0.9736980523,8.321044922,261.5,180,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0051250045,2.6647949220000005,11.5
100,0,0,max-normalized,5,35,0.1,2,"{'hidden_layer_sizes': (50, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate': 'constant', 'warm_start': True}",751,0.5016126894201451,0.9725292065,3.2109375,243.8,180,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0062938503,2.4453125,6.199999999999989
100,0,0,max-normalized,5,35,0.15,1,"{'hidden_layer_sizes': (150, 100), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate': 'adaptive', 'warm_start': True}",1773,0.5012990591507114,0.9737500409,5.3203125,257.8,180,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0050730159,0.3359375,7.800000000000011
100,0,0,max-normalized,5,35,0.15,2,"{'hidden_layer_sizes': (100, 50, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate': 'invscaling', 'warm_start': False}",3666,0.5006531091275292,0.9762692795,4.457763672,254.6,180,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0025537773,1.1984863280000004,4.599999999999994
100,0,0,max-normalized,5,35,0.15,2,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.5,0.9788230568,5.65625,250.0,180,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0,0.0,0.0
100,0,0,max-normalized,5,35,0.15,2,"{'hidden_layer_sizes': (50, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate': 'adaptive', 'warm_start': False}",754,0.5016191102452753,0.9725042288,3.197753906,243.7,180,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.006318828,2.458496094,6.300000000000011
100,0,0,max-normalized,5,35,0.2,1,"{'hidden_layer_sizes': (150, 150), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate': 'adaptive', 'warm_start': True}",1935,0.5016099037899,0.9725400431,5.857910156,256.6,180,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0062830137,0.2016601559999999,6.600000000000023
100,0,0,max-normalized,5,35,0.2,2,"{'hidden_layer_sizes': (50, 150, 100), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'adaptive', 'warm_start': False}",3160,0.5019412060923552,0.9712520614,1.709716797,228.5,180,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0075709954,3.946533203,21.5
100,0,0,max-normalized,5,35,0.2,2,"{'hidden_layer_sizes': (50, 50), 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate': 'adaptive', 'warm_start': False}",628,0.5019567102686054,0.9711918285,1.132568359,228.2,180,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0076312283,4.523681641,21.80000000000001
100,0,0,max-normalized,5,35,0.2,2,"{'hidden_layer_sizes': (100, 150), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate': 'invscaling', 'warm_start': False}",1404,0.500651382153893,0.9762760235,4.648925781,251.3,180,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0025470333,1.007324219,1.3000000000000114
100,0,0,max-normalized,5,30,0.05,1,"{'hidden_layer_sizes': (150, 50, 100), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate': 'adaptive', 'warm_start': False}",5110,0.5023059763776717,0.9698359336,1.864501953,229.4,155,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0089871232,3.791748047,20.599999999999994
100,0,0,max-normalized,5,30,0.05,2,"{'hidden_layer_sizes': (100, 150, 150), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate': 'adaptive', 'warm_start': True}",4803,0.5022480270452385,0.9700607697,10.99267578,260.4,155,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0087622871,5.336425780000001,10.399999999999975
100,0,0,max-normalized,5,30,0.05,2,"{'hidden_layer_sizes': (50, 50, 50), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'constant', 'warm_start': True}",2035,0.5016101977337903,0.9725388996,3.106201172,239.2,155,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0062841572,2.550048828,10.800000000000011
100,0,0,max-normalized,5,30,0.05,2,"{'hidden_layer_sizes': (50, 150), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.01, 'learning_rate': 'invscaling', 'warm_start': True}",887,0.5019763873353605,0.9711153895,1.350341797,228.0,155,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0077076673,4.305908203,22.0
100,0,0,max-normalized,5,30,0.1,1,"{'hidden_layer_sizes': (100, 50, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate': 'invscaling', 'warm_start': False}",3666,0.5006531091275292,0.9762692795,4.457763672,254.6,155,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0025537773,1.1984863280000004,4.599999999999994
100,0,0,max-normalized,5,30,0.1,2,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'invscaling', 'warm_start': False}",2352,0.5016684082144868,0.9723124757,1.537353516,228.1,155,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0065105811,4.118896484,21.90000000000001
100,0,0,max-normalized,5,30,0.1,2,"{'hidden_layer_sizes': (150, 150, 150), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate': 'adaptive', 'warm_start': False}",6310,0.5025733578653903,0.9687991987,15.06884766,265.9,155,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0100238581,9.41259766,15.899999999999975
100,0,0,max-normalized,5,30,0.1,2,"{'hidden_layer_sizes': (50, 100, 100), 'activation': 'identity', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",2631,0.5035626535684871,0.9649729135,3.484863281,251.5,155,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0138501433,2.171386719,1.5
100,0,0,max-normalized,5,30,0.15,1,"{'hidden_layer_sizes': (100, 150, 150), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.01, 'learning_rate': 'invscaling', 'warm_start': True}",4775,0.5016435702267705,0.9724090827,2.088623047,228.4,155,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0064139740999999,3.567626953,21.599999999999994
100,0,0,max-normalized,5,30,0.15,2,"{'hidden_layer_sizes': (50, 150, 100), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate': 'adaptive', 'warm_start': False}",3238,0.5009832580556047,0.9749808699,4.677246094,265.3,155,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0038421869,0.979003906,15.300000000000011
100,0,0,max-normalized,5,30,0.15,2,"{'hidden_layer_sizes': (50, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate': 'constant', 'warm_start': True}",751,0.5016126894201451,0.9725292065,3.2109375,243.8,155,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0062938503,2.4453125,6.199999999999989
100,0,0,max-normalized,5,30,0.15,2,"{'hidden_layer_sizes': (150, 100, 150), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate': 'adaptive', 'warm_start': True}",5823,0.5016134147389086,0.9725263849,4.785644531,264.2,155,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0062966719,0.870605469,14.199999999999989
100,0,0,max-normalized,5,30,0.2,1,"{'hidden_layer_sizes': (100, 50, 50), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'invscaling', 'warm_start': True}",3497,0.5013399454680597,0.9735908006,4.048583984,249.5,155,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0052322562,1.6076660159999996,0.5
100,0,0,max-normalized,5,30,0.2,2,"{'hidden_layer_sizes': (100, 150, 150), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate': 'invscaling', 'warm_start': False}",4806,0.5012761133735971,0.9738394194,9.748535156,262.7,155,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0049836374,4.092285156000001,12.699999999999989
100,0,0,max-normalized,5,30,0.2,2,"{'hidden_layer_sizes': (100, 50, 50), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'adaptive', 'warm_start': True}",3483,0.5013200351875824,0.9736683421,1.484130859,228.2,155,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0051547147,4.172119141,21.80000000000001
100,0,0,max-normalized,5,30,0.2,2,"{'hidden_layer_sizes': (150, 150, 150), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'invscaling', 'warm_start': False}",6306,0.5009600608925109,0.9750713416,22.31616211,265.7,155,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0037517152,16.65991211,15.699999999999989
100,0,0,max-normalized,10,5,0.05,2,"{'hidden_layer_sizes': (150, 50, 150), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate': 'adaptive', 'warm_start': False}",5338,0.5016070349567479,0.9725512035,6.119384766,260.5,60,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0062718533,0.4631347659999996,10.5
100,0,0,max-normalized,10,5,0.05,3,"{'hidden_layer_sizes': (100, 150), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'constant', 'warm_start': True}",1387,0.5016471703189116,0.9723950796,4.478027344,250.2,60,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0064279771999999,1.178222656,0.1999999999999886
100,0,0,max-normalized,10,5,0.05,4,"{'hidden_layer_sizes': (150, 150, 100), 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate': 'adaptive', 'warm_start': False}",6100,0.5009961784385032,0.9749304825,6.903564453,262.0,60,"{'hidden_layer_sizes': (100, 50), 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",1119,0.9788230568,5.65625,250.0,0.0038925743,1.2473144530000004,12.0
