idx,no_of_layers,l1,l2,l3,activation,solver,learning_rate,alpha,warm_start,precision,recall,f1,training time (ms),inference time (ms),train(cpu_line)(nano sec),test(cpu_line)(nano sec),train(mem)(MiB),test(mem)(MiB),total_addr_space(mem)(MiB)
46,1,50,0,0,identity,lbfgs,adaptive,0.001,False,0.951837445,0.95125,0.950788403,1107.041992,2.292236328,408014008,714093,4.5,0.0,231.8
47,1,50,0,0,identity,lbfgs,invscaling,0.001,True,0.9536487616,0.9525,0.9524439929,1171.942871,2.258300781,394530352,705370,4.5,0.0,232.3
48,1,50,0,0,identity,lbfgs,invscaling,0.001,False,0.950198042,0.94875,0.9485228062,1130.145752,2.192382813,424332710,709401,4.9,0.0,232.4
49,1,50,0,0,identity,lbfgs,constant,0.0001,True,0.9501497317,0.94875,0.9487479351,1028.890625,2.241455078,400838374,723245,5.2,0.0,232.1
50,1,50,0,0,identity,lbfgs,constant,0.0001,False,0.949439208,0.94875,0.948533731,1121.445313,2.273681641,418324001,714161,4.7,0.0,232.5
51,1,50,0,0,identity,lbfgs,adaptive,0.0001,True,0.9529268756,0.95125,0.9510084297,1082.659912,2.257324219,412375300,705271,4.7,0.0,232.0
52,1,50,0,0,identity,lbfgs,adaptive,0.0001,False,0.9580658548,0.95625,0.9562784922,1151.260254,2.227783203,386516318,705480,3.9,0.0,231.9
53,1,50,0,0,identity,lbfgs,invscaling,0.0001,True,0.957375861,0.95625,0.9560713728,947.8227539,1.069335938,401725168,708840,3.9,0.2,232.2
54,1,50,0,0,identity,lbfgs,invscaling,0.0001,False,0.9610013248,0.96,0.9599024179,912.684082,2.180175781,401993941,697337,4.9,0.0,232.4
55,1,50,0,0,relu,sgd,constant,0.01,True,0.9196933855,0.91625,0.9151442969,1248.931885,0.982421875,805851652,701984,0.6,0.2,228.2
56,1,50,0,0,relu,sgd,constant,0.01,False,0.9140299853,0.91125,0.9102026883,1226.027832,0.9936523438,802738766,674074,0.6,0.2,228.3
57,1,50,0,0,relu,sgd,adaptive,0.01,True,0.9009888883,0.89875,0.8973776803,1223.851318,0.9836425781,815970621,706327,0.8,0.2,228.0
58,1,50,0,0,relu,sgd,adaptive,0.01,False,0.9158415517,0.91375,0.912458598,1219.552246,0.9956054688,818548708,704698,0.6,0.0,228.2
59,1,50,0,0,relu,sgd,invscaling,0.01,True,0.07418288366,0.11125,0.07866120488,1214.197021,0.9838867188,858469468,1330379,0.6,0.0,228.2
60,1,50,0,0,relu,sgd,invscaling,0.01,False,0.174810402,0.14375,0.1211005478,1215.083496,0.9916992188,817148039,703084,0.8,0.2,227.9
61,1,50,0,0,relu,sgd,constant,0.001,True,0.9113102893,0.90625,0.9054929276,1220.613281,1.2109375,837052091,705760,0.8,0.0,228.3
62,1,50,0,0,relu,sgd,constant,0.001,False,0.9049162491,0.90375,0.9023889509,1219.979736,1.000244141,813212496,692074,0.8,0.2,228.5
63,1,50,0,0,relu,sgd,adaptive,0.001,True,0.9148117405,0.91125,0.9102949182,1218.409668,0.9929199219,816438542,697117,0.8,0.0,227.8
64,1,50,0,0,relu,sgd,adaptive,0.001,False,0.9180900675,0.9175,0.9161957272,1217.127441,0.9868164063,809685285,691707,0.9,0.2,228.4
65,1,50,0,0,relu,sgd,invscaling,0.001,True,0.04385273912,0.07125,0.04654852647,1221.288086,0.9694824219,816949462,706364,0.6,0.0,227.9
66,1,50,0,0,relu,sgd,invscaling,0.001,False,0.1517991128,0.1875,0.1223060838,1221.433594,0.9663085938,808130135,699888,0.6,0.2,228.6
67,1,50,0,0,relu,sgd,constant,0.0001,True,0.9101998149,0.90875,0.9065792103,1219.595947,0.9965820313,827922712,717185,0.6,0.0,228.2
68,1,50,0,0,relu,sgd,constant,0.0001,False,0.9021630111,0.89875,0.8973845315,1222.743408,1.002929688,804274979,677458,0.8,0.2,228.4
69,1,50,0,0,relu,sgd,adaptive,0.0001,True,0.9086888111,0.90625,0.9053218267,1259.145996,1.075439453,801879859,678387,0.6,0.0,228.3
70,1,50,0,0,relu,sgd,adaptive,0.0001,False,0.9017206275,0.89875,0.896785273,1489.402344,1.084228516,910827187,714374,0.6,0.2,228.1
71,1,50,0,0,relu,sgd,invscaling,0.0001,True,0.1693372036,0.16125,0.1186540386,1319.364746,0.9626464844,935492356,706295,0.9,0.0,227.9
72,1,50,0,0,relu,sgd,invscaling,0.0001,False,0.1450702141,0.10625,0.09909440981,1371.646729,0.9985351563,823268176,694964,0.4,0.0,228.4
73,1,50,0,0,relu,adam,constant,0.01,True,0.9658646824,0.965,0.9648579746,1356.566895,0.9853515625,1514209306,792407,0.6,0.0,227.8
74,1,50,0,0,relu,adam,constant,0.01,False,0.9673102924,0.96625,0.9661714602,1510.929932,1.780761719,1450668699,725665,0.8,0.6,228.0
75,1,50,0,0,relu,adam,adaptive,0.01,True,0.962538415,0.96125,0.96118793,1692.470703,1.594970703,2200006795,3461451,0.4,0.2,227.9
76,1,50,0,0,relu,adam,adaptive,0.01,False,0.9669212901,0.96625,0.9660962541,1626.096191,1.309326172,1226453760,723288,0.6,0.0,228.2
77,1,50,0,0,relu,adam,invscaling,0.01,True,0.9647591843,0.96375,0.9635527997,1512.477051,1.602539063,1295539795,790529,0.6,0.4,227.9
78,1,50,0,0,relu,adam,invscaling,0.01,False,0.9655466282,0.96375,0.9636352541,1461.428467,1.018310547,1256424445,752901,0.9,0.0,228.3
79,1,50,0,0,relu,adam,constant,0.001,True,0.9599559148,0.95875,0.9587345786,1399.005127,1.095947266,1291058896,732530,0.8,0.2,228.2
80,1,50,0,0,relu,adam,constant,0.001,False,0.9651522495,0.96375,0.9636902389,1390.081299,1.060058594,1380053354,745230,0.8,0.2,227.8
81,1,50,0,0,relu,adam,adaptive,0.001,True,0.9647878788,0.96375,0.9637034197,1366.092773,0.9833984375,1394143428,2279363,0.8,0.2,228.3
82,1,50,0,0,relu,adam,adaptive,0.001,False,0.9647693321,0.96375,0.9636233012,1342.486816,1.075439453,1280435443,842229,0.8,0.0,228.0
83,1,50,0,0,relu,adam,invscaling,0.001,True,0.9622329709,0.96125,0.9611676464,1341.261963,0.9697265625,1188690396,829153,0.8,0.0,228.1
84,1,50,0,0,relu,adam,invscaling,0.001,False,0.9624242308,0.96125,0.9610470764,1350.734863,0.9604492188,1292311320,720747,0.9,0.0,227.0
85,1,50,0,0,relu,adam,constant,0.0001,True,0.964048271,0.9625,0.9624661286,1329.651611,0.96875,959884177,788972,0.6,0.0,228.4
86,1,50,0,0,relu,adam,constant,0.0001,False,0.9632012899,0.9625,0.9622773416,1343.983154,0.9675292969,981913608,695946,0.9,0.0,227.6
87,1,50,0,0,relu,adam,adaptive,0.0001,True,0.9608232654,0.96,0.9598911206,1327.994873,0.9611816406,1444138688,719906,0.8,0.0,228.6
88,1,50,0,0,relu,adam,adaptive,0.0001,False,0.9644339205,0.96375,0.9634292846,1349.44458,0.9541015625,1069445291,696063,0.8,0.2,228.3
89,1,50,0,0,relu,adam,invscaling,0.0001,True,0.9670873215,0.96625,0.9661089513,1332.78833,0.9602050781,1013648965,812756,0.6,0.0,227.8
90,1,50,0,0,relu,adam,invscaling,0.0001,False,0.9714205711,0.97,0.9700142752,1335.550293,0.9611816406,1217213305,717839,0.6,0.4,228.1
91,1,50,0,0,relu,lbfgs,constant,0.01,True,0.9681864832,0.9675,0.9675470133,1404.574951,1.088134766,577597868,723744,5.4,0.0,232.5
92,1,50,0,0,relu,lbfgs,constant,0.01,False,0.968874449,0.9675,0.9674083585,1306.160645,2.281494141,702793186,2485415,4.5,0.0,231.4
93,1,50,0,0,relu,lbfgs,adaptive,0.01,True,0.9644242953,0.96375,0.9636281321,1233.776367,1.155029297,723737213,775444,4.9,0.0,232.5
94,1,50,0,0,relu,lbfgs,adaptive,0.01,False,0.9668831338,0.96625,0.9661338117,1121.039551,1.120361328,608328814,1010219,4.3,0.0,231.4
95,1,50,0,0,relu,lbfgs,invscaling,0.01,True,0.9626601633,0.96125,0.9611177679,1263.228027,2.246582031,718563114,741141,4.5,0.0,231.9
96,1,50,0,0,relu,lbfgs,invscaling,0.01,False,0.9648144626,0.96375,0.9636958233,1372.414063,2.4296875,713284501,722004,4.9,0.0,232.0
97,1,50,0,0,relu,lbfgs,constant,0.001,True,0.9569823636,0.95625,0.9561774729,1334.483398,2.273681641,726259715,3032692,5.2,0.0,232.0
98,1,50,0,0,relu,lbfgs,constant,0.001,False,0.9691736701,0.96875,0.9684235296,1292.265381,2.244384766,582112089,720900,5.6,0.0,232.9
99,1,50,0,0,relu,lbfgs,adaptive,0.001,True,0.9662867447,0.965,0.9650813543,1379.138184,2.224365234,559373345,759926,5.8,0.0,232.9
100,1,50,0,0,relu,lbfgs,adaptive,0.001,False,0.9607124629,0.96,0.9595346905,1484.489258,2.292724609,463200534,729289,4.7,0.0,231.5
101,1,50,0,0,relu,lbfgs,invscaling,0.001,True,0.9599391843,0.95875,0.9584089927,954.8395996,2.179199219,486033244,733694,5.4,0.0,232.2
102,1,50,0,0,relu,lbfgs,invscaling,0.001,False,0.9559031459,0.955,0.954701923,1083.036621,1.147460938,762905608,802459,4.9,0.0,232.1
103,1,50,0,0,relu,lbfgs,constant,0.0001,True,0.9586492956,0.9575,0.9573245701,1295.277588,2.367675781,775545445,771410,5.4,0.0,232.7
104,1,50,0,0,relu,lbfgs,constant,0.0001,False,0.955524286,0.955,0.9547364564,1269.829102,2.224609375,818571717,5583688,3.9,0.0,231.5
105,1,50,0,0,relu,lbfgs,adaptive,0.0001,True,0.9571684101,0.95625,0.9559938492,1347.483154,2.321044922,497663707,762948,4.1,0.0,231.6
106,1,50,0,0,relu,lbfgs,adaptive,0.0001,False,0.954973125,0.95375,0.9537995084,1123.51001,2.274658203,535775629,764691,4.9,0.0,232.2
107,1,50,0,0,relu,lbfgs,invscaling,0.0001,True,0.9581505544,0.9575,0.9573025829,1207.354736,2.147460938,493936609,744143,5.2,0.2,233.0
108,1,50,0,0,relu,lbfgs,invscaling,0.0001,False,0.9556783047,0.955,0.9546980186,1355.631104,2.487304688,428898794,772588,5.2,0.2,232.1
109,1,50,0,0,tanh,sgd,constant,0.01,True,0.9022053957,0.89875,0.8968202304,1137.785889,0.9865722656,919222439,930598,0.6,0.2,228.2
110,1,50,0,0,tanh,sgd,constant,0.01,False,0.9094920811,0.90625,0.9047082136,1094.84668,0.9772949219,1099000099,986698,0.6,0.0,227.8
111,1,50,0,0,tanh,sgd,adaptive,0.01,True,0.9043915243,0.8975,0.8967188173,1092.377197,0.9694824219,1097324776,936913,0.8,0.4,227.9
112,1,50,0,0,tanh,sgd,adaptive,0.01,False,0.8930401965,0.88875,0.8875312003,1096.622803,0.998046875,1641386523,2151234,1.3,0.0,227.3
113,1,50,0,0,tanh,sgd,invscaling,0.01,True,0.1234018286,0.15125,0.1195439047,1100.681396,0.9958496094,1238527017,1239805,0.9,0.0,228.5
114,1,50,0,0,tanh,sgd,invscaling,0.01,False,0.1271929434,0.13625,0.1169337504,1097.059326,0.9787597656,970759756,935393,0.6,0.2,228.1
115,1,50,0,0,tanh,sgd,constant,0.001,True,0.8890689561,0.88375,0.8829340901,1094.314697,0.9553222656,950754559,953340,0.6,0.0,227.8
116,1,50,0,0,tanh,sgd,constant,0.001,False,0.8965733352,0.8925,0.890895065,1110.271973,1.004638672,932584603,943892,0.8,0.0,227.1
117,1,50,0,0,tanh,sgd,adaptive,0.001,True,0.8840561917,0.88,0.8785768954,1102.221191,1.002929688,963789934,944998,0.8,0.0,227.9
118,1,50,0,0,tanh,sgd,adaptive,0.001,False,0.9133657356,0.90625,0.9055100919,1091.223389,0.9909667969,982512419,940174,0.6,0.4,228.5
119,1,50,0,0,tanh,sgd,invscaling,0.001,True,0.08464011149,0.05375,0.0603717295,1094.895508,0.9887695313,958669882,1005242,0.6,0.2,228.0
120,1,50,0,0,tanh,sgd,invscaling,0.001,False,0.09927205136,0.16,0.1164672186,1090.238037,0.96484375,920273291,939367,0.6,0.0,227.7
121,1,50,0,0,tanh,sgd,constant,0.0001,True,0.8985189136,0.8925,0.8898037258,1090.044678,0.9633789063,946027136,955068,0.6,0.0,228.6
122,1,50,0,0,tanh,sgd,constant,0.0001,False,0.9057264395,0.9025,0.9012836758,1099.585938,0.9750976563,954815225,939083,0.8,0.4,227.9
123,1,50,0,0,tanh,sgd,adaptive,0.0001,True,0.8957391119,0.88875,0.8875707177,1091.573486,0.9665527344,914552874,966553,0.8,0.0,227.7
124,1,50,0,0,tanh,sgd,adaptive,0.0001,False,0.9061627618,0.90125,0.8996601761,1091.083008,0.9724121094,995254154,925812,0.8,0.0,228.0
125,1,50,0,0,tanh,sgd,invscaling,0.0001,True,0.1675158294,0.1775,0.1510185128,1104.435547,0.9643554688,981854621,972694,0.4,0.4,228.1
126,1,50,0,0,tanh,sgd,invscaling,0.0001,False,0.1806404787,0.14625,0.1293248221,1090.665527,0.9597167969,945600124,938877,0.9,0.2,228.0
127,1,50,0,0,tanh,adam,constant,0.01,True,0.9609812882,0.95875,0.9586418233,1322.584473,1.010986328,1018259067,1090794,0.8,0.0,228.6
128,1,50,0,0,tanh,adam,constant,0.01,False,0.9650326452,0.96375,0.963639158,1244.967041,0.9907226563,1007254771,942816,0.6,0.0,228.0
129,1,50,0,0,tanh,adam,adaptive,0.01,True,0.9623438324,0.96125,0.961086391,1302.253174,0.9846191406,1031877486,938347,0.6,0.2,228.3
130,1,50,0,0,tanh,adam,adaptive,0.01,False,0.9653352353,0.96375,0.9637006575,1267.616211,1.004150391,1114832332,944149,0.8,0.0,228.1
131,1,50,0,0,tanh,adam,invscaling,0.01,True,0.9611942779,0.96,0.9599077955,1249.498047,1.004394531,944399108,938170,0.6,0.2,228.5
132,1,50,0,0,tanh,adam,invscaling,0.01,False,0.9670858948,0.96625,0.9661410647,1246.194092,0.9951171875,1023112117,933706,0.8,0.6,227.9
133,1,50,0,0,tanh,adam,constant,0.001,True,0.9637945797,0.9625,0.9623077859,1243.216553,0.9599609375,1149932033,938526,0.9,0.0,227.7
134,1,50,0,0,tanh,adam,constant,0.001,False,0.9668076215,0.96625,0.9661363128,1242.870361,0.9750976563,921028642,937253,1.3,0.0,227.8
135,1,50,0,0,tanh,adam,adaptive,0.001,True,0.9665519112,0.965,0.964881889,1270.456299,0.994140625,1024252142,1072368,0.6,0.0,228.4
136,1,50,0,0,tanh,adam,adaptive,0.001,False,0.9598424201,0.95875,0.9586307958,1244.508057,0.962890625,1114987173,938642,0.8,0.0,227.6
137,1,50,0,0,tanh,adam,invscaling,0.001,True,0.9613163242,0.96,0.9599252632,1240.405273,0.9833984375,907379637,917867,0.6,0.0,228.4
138,1,50,0,0,tanh,adam,invscaling,0.001,False,0.9626538648,0.96125,0.9611382132,1251.874023,0.9675292969,1236814319,1116825,0.6,0.4,228.1
139,1,50,0,0,tanh,adam,constant,0.0001,True,0.9650664448,0.96375,0.9636430255,1252.664307,0.9794921875,1651286959,1139721,0.6,0.2,227.3
140,1,50,0,0,tanh,adam,constant,0.0001,False,0.963607265,0.9625,0.9624152939,1243.018311,0.9855957031,1332041931,956266,0.6,0.2,227.8
141,1,50,0,0,tanh,adam,adaptive,0.0001,True,0.9656333401,0.965,0.9649027904,1243.923828,0.9660644531,1553579135,1517184,1.1,0.0,227.6
142,1,50,0,0,tanh,adam,adaptive,0.0001,False,0.9679771343,0.96625,0.9661844779,1253.455566,0.9704589844,1574276820,1059987,0.6,0.0,227.4
143,1,50,0,0,tanh,adam,invscaling,0.0001,True,0.9639037631,0.9625,0.9624935153,1249.564941,0.9792480469,932987605,915661,0.6,0.2,228.4
144,1,50,0,0,tanh,adam,invscaling,0.0001,False,0.9636392334,0.9625,0.9624023561,1244.047363,1.002929688,3398014857,2752144,0.8,0.0,227.5
145,1,50,0,0,tanh,lbfgs,constant,0.01,True,0.9620353261,0.96125,0.9610900176,1381.444824,2.208984375,601110392,1019377,6.2,0.0,232.6
146,1,50,0,0,tanh,lbfgs,constant,0.01,False,0.9660955153,0.965,0.9648847477,1074.464355,2.233154297,1123574368,1014787,6.6,0.0,233.8
147,1,50,0,0,tanh,lbfgs,adaptive,0.01,True,0.9677418161,0.96625,0.9664844084,500.8215332,2.200439453,616946790,952015,5.6,0.0,233.0
148,1,50,0,0,tanh,lbfgs,adaptive,0.01,False,0.9599366748,0.95875,0.9587583868,1258.041748,2.294921875,597212196,1145917,6.2,0.0,233.2
149,1,50,0,0,tanh,lbfgs,invscaling,0.01,True,0.9671700892,0.96625,0.9661708493,1134.004395,2.221679688,442646143,1005617,6.2,0.0,232.8
150,1,50,0,0,tanh,lbfgs,invscaling,0.01,False,0.9683906273,0.9675,0.9674445261,1222.00293,2.403076172,385898120,952682,5.4,0.0,232.5
151,1,50,0,0,tanh,lbfgs,constant,0.001,True,0.9645353464,0.96375,0.9637600178,615.0375977,2.176513672,400615591,943856,4.7,0.0,232.3
152,1,50,0,0,tanh,lbfgs,constant,0.001,False,0.970394631,0.97,0.9699578015,514.4211426,2.224853516,412496091,962930,6.4,0.0,233.0
153,1,50,0,0,tanh,lbfgs,adaptive,0.001,True,0.9682327037,0.9675,0.9674761272,419.2558594,2.286376953,312415476,3450391,5.8,0.0,232.5
154,1,50,0,0,tanh,lbfgs,adaptive,0.001,False,0.9681319251,0.9675,0.9674524601,479.2597656,2.140869141,279806235,1007265,4.7,0.0,232.0
155,1,50,0,0,tanh,lbfgs,invscaling,0.001,True,0.9619055943,0.96125,0.9609784114,553.2929688,2.187988281,409752415,945403,5.4,0.0,232.9
156,1,50,0,0,tanh,lbfgs,invscaling,0.001,False,0.9633341409,0.9625,0.962593539,546.5275879,2.116943359,335919051,948220,6.2,0.0,233.3
157,1,50,0,0,tanh,lbfgs,constant,0.0001,True,0.9559210339,0.955,0.9547897645,884.0114746,2.665039063,285801718,944740,6.0,0.0,233.3
158,1,50,0,0,tanh,lbfgs,constant,0.0001,False,0.9644668885,0.96375,0.9638089885,749.5571289,2.176025391,352136732,988783,6.2,0.0,233.3
159,1,50,0,0,tanh,lbfgs,adaptive,0.0001,True,0.9625202415,0.9625,0.9620654381,628.6467285,2.208496094,273341469,950294,5.6,0.0,232.7
160,1,50,0,0,tanh,lbfgs,adaptive,0.0001,False,0.9622483673,0.96125,0.9612227164,723.3908691,2.180908203,352685457,931129,6.2,0.2,233.6
161,1,50,0,0,tanh,lbfgs,invscaling,0.0001,True,0.9620470059,0.96125,0.9612740283,698.7685547,2.166748047,257579202,926957,5.8,0.0,233.3
162,1,50,0,0,tanh,lbfgs,invscaling,0.0001,False,0.9571886753,0.95625,0.9562997336,640.2209473,2.185058594,233812271,921398,6.2,0.0,233.3
163,1,100,0,0,identity,sgd,constant,0.01,True,0.9313500711,0.92625,0.9250304709,1334.594238,0.9819335938,816771395,724115,0.6,0.2,228.2
164,1,100,0,0,identity,sgd,constant,0.01,False,0.9237248448,0.92,0.918942418,1294.847168,0.9401855469,860989388,760532,0.6,0.0,228.4
165,1,100,0,0,identity,sgd,adaptive,0.01,True,0.9219976031,0.91875,0.9178020533,1295.819092,0.9702148438,835516181,764110,0.6,0.0,228.2
166,1,100,0,0,identity,sgd,adaptive,0.01,False,0.9233907412,0.91875,0.9177291079,1304.605957,0.9885253906,811219346,785400,0.9,0.0,228.2
167,1,100,0,0,identity,sgd,invscaling,0.01,True,0.238101037,0.2775,0.2375025817,1296.20752,0.9421386719,829274398,762195,0.6,0.2,228.0
168,1,100,0,0,identity,sgd,invscaling,0.01,False,0.2054020589,0.25,0.201634397,1295.267334,0.9477539063,827303857,735173,0.8,0.2,228.2
169,1,100,0,0,identity,sgd,constant,0.001,True,0.9266561509,0.92375,0.9228434696,1307.926025,0.9455566406,819145867,761688,0.8,0.2,228.2
170,1,100,0,0,identity,sgd,constant,0.001,False,0.9170394015,0.91375,0.9122561202,1302.858887,0.9885253906,828971603,737124,0.8,0.0,228.4
171,1,100,0,0,identity,sgd,adaptive,0.001,True,0.9152699217,0.9125,0.9106484862,1311.120605,0.9775390625,819943777,790948,0.6,0.0,228.1
172,1,100,0,0,identity,sgd,adaptive,0.001,False,0.9253110005,0.92125,0.9194609084,1295.193604,0.9655761719,825543653,736552,0.6,0.2,227.7
173,1,100,0,0,identity,sgd,invscaling,0.001,True,0.1266996757,0.1475,0.1301914084,1305.276611,0.9379882813,803462040,769141,0.6,0.2,228.0
174,1,100,0,0,identity,sgd,invscaling,0.001,False,0.2534249144,0.2625,0.2432071057,1301.397461,0.9580078125,832725778,764192,0.6,0.0,227.9
175,1,100,0,0,identity,sgd,constant,0.0001,True,0.9286984329,0.925,0.9238864465,1295.055176,0.9599609375,843088529,755638,0.6,0.2,228.0
176,1,100,0,0,identity,sgd,constant,0.0001,False,0.9172166238,0.915,0.914124004,1295.031006,0.9448242188,830852933,759953,0.8,0.0,228.3
177,1,100,0,0,identity,sgd,adaptive,0.0001,True,0.922349347,0.9175,0.9159387578,1305.95752,0.9382324219,827174399,753894,0.6,0.0,227.7
178,1,100,0,0,identity,sgd,adaptive,0.0001,False,0.9196450368,0.9175,0.9165223241,1313.987305,0.9770507813,821799586,794310,0.6,0.0,228.1
179,1,100,0,0,identity,sgd,invscaling,0.0001,True,0.2432847246,0.2775,0.2325845595,1296.046387,0.9792480469,831715408,775248,0.6,0.0,227.8
180,1,100,0,0,identity,sgd,invscaling,0.0001,False,0.2247644124,0.26125,0.2270700938,1296.979248,0.939453125,842085050,777541,0.6,0.0,228.2
181,1,100,0,0,identity,adam,constant,0.01,True,0.9585792725,0.9575,0.9573303168,1528.376953,0.9738769531,933650587,743633,0.9,0.0,227.1
182,1,100,0,0,identity,adam,constant,0.01,False,0.9605110852,0.95875,0.9586223229,1534.266846,1.0078125,936518957,742623,0.6,0.0,228.3
183,1,100,0,0,identity,adam,adaptive,0.01,True,0.9553530053,0.95375,0.9535845584,1527.947266,0.9877929688,948939894,762031,0.8,0.2,227.8
184,1,100,0,0,identity,adam,adaptive,0.01,False,0.9580947632,0.95625,0.95598095,1539.890137,0.9787597656,941593275,761204,0.8,0.0,228.0
185,1,100,0,0,identity,adam,invscaling,0.01,True,0.9589485327,0.9575,0.9572569747,1534.650635,0.9973144531,951845524,763001,0.8,0.2,227.7
186,1,100,0,0,identity,adam,invscaling,0.01,False,0.9588697494,0.9575,0.957269421,1527.429688,0.986328125,933862743,737241,0.8,0.0,228.3
187,1,100,0,0,identity,adam,constant,0.001,True,0.9560470001,0.95375,0.9534704491,1546.509521,0.9897460938,930086492,771765,0.8,0.0,228.2
188,1,100,0,0,identity,adam,constant,0.001,False,0.9555903331,0.95375,0.9535401979,1526.170166,0.9565429688,944241300,744986,0.6,0.2,228.3
189,1,100,0,0,identity,adam,adaptive,0.001,True,0.9541629947,0.9525,0.952140001,1533.128418,0.9990234375,945219924,763021,0.8,0.0,228.9
190,1,100,0,0,identity,adam,adaptive,0.001,False,0.9565355789,0.955,0.9548742715,1525.060059,0.9831542969,920367896,788288,0.6,0.0,228.4
191,1,100,0,0,identity,adam,invscaling,0.001,True,0.9573711152,0.95625,0.9559746469,1535.073242,0.9553222656,907861081,763946,0.9,0.0,227.9
192,1,100,0,0,identity,adam,invscaling,0.001,False,0.9593716672,0.9575,0.9573818616,1531.558838,1.006835938,933255075,832230,0.6,0.0,228.3
193,1,100,0,0,identity,adam,constant,0.0001,True,0.9542867119,0.9525,0.9523597868,1524.456543,0.9697265625,938906322,739614,0.8,0.0,228.3
194,1,100,0,0,identity,adam,constant,0.0001,False,0.9517198924,0.95,0.9495974243,1528.218994,0.9787597656,937956121,743469,0.8,0.0,228.2
195,1,100,0,0,identity,adam,adaptive,0.0001,True,0.9563187774,0.955,0.9547101544,1526.658203,0.990234375,945024763,761701,0.8,0.0,228.4
196,1,100,0,0,identity,adam,adaptive,0.0001,False,0.9516819486,0.95,0.949562969,1532.612549,1.001953125,941485274,774976,0.6,0.0,228.4
197,1,100,0,0,identity,adam,invscaling,0.0001,True,0.9565284622,0.955,0.9547550774,1524.352051,0.9836425781,945059743,751898,0.4,0.4,228.3
198,1,100,0,0,identity,adam,invscaling,0.0001,False,0.9541691901,0.9525,0.9523284864,1525.127441,0.9814453125,941626341,751919,0.8,0.0,228.4
199,1,100,0,0,identity,lbfgs,constant,0.01,True,0.956248593,0.955,0.9548918587,1595.433594,2.915771484,562468871,812282,14.6,0.0,242.4
200,1,100,0,0,identity,lbfgs,constant,0.01,False,0.9572723223,0.95625,0.956118656,1628.294189,2.974853516,551108069,799380,14.6,0.0,242.3
201,1,100,0,0,identity,lbfgs,adaptive,0.01,True,0.9572586863,0.95625,0.9562342294,1465.211426,2.995849609,557443342,832390,15.0,0.0,242.4
202,1,100,0,0,identity,lbfgs,adaptive,0.01,False,0.9514239224,0.95,0.9498187457,1472.153076,2.916503906,538723774,814367,15.0,0.0,242.5
203,1,100,0,0,identity,lbfgs,invscaling,0.01,True,0.9523277005,0.95125,0.9508225199,1516.067627,2.910644531,564509351,821240,15.2,0.0,242.9
204,1,100,0,0,identity,lbfgs,invscaling,0.01,False,0.9549045431,0.95375,0.9536339161,1659.198975,2.924804688,541501266,806932,15.2,0.0,242.4
205,1,100,0,0,identity,lbfgs,constant,0.001,True,0.9558592825,0.955,0.9548395285,1614.971924,3.014160156,536909711,817039,15.6,0.0,242.0
206,1,100,0,0,identity,lbfgs,constant,0.001,False,0.9457893021,0.945,0.9446551831,1734.481445,2.963867188,539996136,794875,14.8,0.0,242.1
207,1,100,0,0,identity,lbfgs,adaptive,0.001,True,0.9588487144,0.9575,0.9573801231,1625.40625,2.952636719,550527238,798704,15.2,0.0,242.1
208,1,100,0,0,identity,lbfgs,adaptive,0.001,False,0.9568968784,0.95625,0.9560952137,1600.332031,2.994628906,561079824,813890,14.8,0.0,242.3
209,1,100,0,0,identity,lbfgs,invscaling,0.001,True,0.9499996126,0.94875,0.9483979717,1648.983154,2.958007813,538843806,820989,14.8,0.2,242.8
210,1,100,0,0,identity,lbfgs,invscaling,0.001,False,0.952552364,0.95125,0.9510530438,1643.03418,3.041259766,560762325,802220,14.6,0.0,242.2
211,1,100,0,0,identity,lbfgs,constant,0.0001,True,0.9524880109,0.95125,0.9509945582,1541.319092,2.951904297,550717349,810864,14.4,0.2,242.1
212,1,100,0,0,identity,lbfgs,constant,0.0001,False,0.9468453845,0.945,0.9446681497,1477.992676,1.413330078,550359696,820560,14.6,0.2,242.4
213,1,100,0,0,identity,lbfgs,adaptive,0.0001,True,0.9498612815,0.94875,0.948528305,1462.103027,2.924072266,555484703,814353,15.2,0.0,242.4
214,1,100,0,0,identity,lbfgs,adaptive,0.0001,False,0.9504013155,0.94875,0.9484335004,1581.91626,4.019775391,572167114,840050,15.0,0.0,242.3
215,1,100,0,0,identity,lbfgs,invscaling,0.0001,True,0.9557763304,0.955,0.9550205198,1612.080811,1.25390625,602735770,977275,14.6,0.0,242.0
216,1,100,0,0,identity,lbfgs,invscaling,0.0001,False,0.9517568613,0.95125,0.950945811,1557.93335,2.985595703,554029795,825924,15.0,0.0,242.8
217,1,100,0,0,relu,sgd,constant,0.01,True,0.9194320967,0.915,0.9137166412,1675.348145,1.110107422,1187141498,805017,0.6,0.2,228.2
218,1,100,0,0,relu,sgd,constant,0.01,False,0.9276425577,0.925,0.9244995282,1627.430664,1.095703125,977320422,793995,0.6,0.0,228.3
219,1,100,0,0,relu,sgd,adaptive,0.01,True,0.9187872565,0.91625,0.915764843,1635.569092,1.145263672,989477633,816887,0.8,0.6,228.3
220,1,100,0,0,relu,sgd,adaptive,0.01,False,0.9194491129,0.915,0.9141625844,1623.4104,1.099609375,971078291,797886,0.9,0.0,228.5
221,1,100,0,0,relu,sgd,invscaling,0.01,True,0.1731306286,0.20625,0.1783386975,1624.032227,1.085449219,963509333,789134,0.6,0.2,228.3
