idx,no_of_layers,l1,l2,l3,activation,solver,learning_rate,alpha,warm_start,precision,recall,f1,training time (ms),inference time (ms),train(cpu_line)(nano sec),test(cpu_line)(nano sec),train(mem)(MiB),test(mem)(MiB),total_addr_space(mem)(MiB)
2805,3,50,100,150,identity,lbfgs,adaptive,0.0001,TRUE,0.9570021486,0.95625,0.9561744188,3829.03833,4.3671875,3991512641,5878567,45.4,0,195.9
2806,3,50,100,150,identity,lbfgs,adaptive,0.0001,FALSE,0.9574465667,0.95625,0.956147897,3676.064209,4.374511719,3929422221,4616045,43.7,0,191.6
2807,3,50,100,150,identity,lbfgs,invscaling,0.0001,TRUE,0.9642572913,0.96375,0.9635311668,3882.004883,4.386474609,3973444568,4576973,41,0,187.4
2808,3,50,100,150,identity,lbfgs,invscaling,0.0001,FALSE,0.9672078341,0.96625,0.9661530051,3734.310059,4.426269531,4055859392,4708493,69.8,0.1,210.1
2809,3,50,100,150,relu,sgd,constant,0.01,TRUE,0.9271533395,0.925,0.9248021062,7006.800781,4.656738281,7398024807,5095083,10,0,159.3
2810,3,50,100,150,relu,sgd,constant,0.01,FALSE,0.9431640487,0.9425,0.9422699361,6995.342285,4.694335938,7344937569,4897174,10.5,0,157.4
2811,3,50,100,150,relu,sgd,adaptive,0.01,TRUE,0.9285291986,0.92625,0.9263209333,7181.608398,4.698730469,7592947101,4966703,8.5,0,154
2812,3,50,100,150,relu,sgd,adaptive,0.01,FALSE,0.9393845874,0.9375,0.937291098,6994.655518,5.125488281,7320227005,4902757,8.6,0,153.1
2813,3,50,100,150,relu,sgd,invscaling,0.01,TRUE,0.06590095951,0.10125,0.06799577532,7056.682129,4.640625,7432352186,4831804,10.4,0,157.5
2814,3,50,100,150,relu,sgd,invscaling,0.01,FALSE,0.06511781524,0.11,0.06140474099,7064.312256,4.729492188,7701554955,4879829,18,0.5,165.9
2815,3,50,100,150,relu,sgd,constant,0.001,TRUE,0.9301070041,0.92875,0.928266031,7033.16333,4.657958984,7451002052,4912559,10.5,0,155.9
2816,3,50,100,150,relu,sgd,constant,0.001,FALSE,0.9435720591,0.94125,0.9413869621,7054.574219,4.683837891,7468584402,4897129,40.5,0,185.1
2817,3,50,100,150,relu,sgd,adaptive,0.001,TRUE,0.9399455089,0.93625,0.9362000964,7006.430664,4.76953125,7471984123,4978819,10.6,0,155.1
2818,3,50,100,150,relu,sgd,adaptive,0.001,FALSE,0.9275583654,0.92625,0.9259846186,7029.127686,4.656494141,7418296931,4975518,10.7,0,156.9
2819,3,50,100,150,relu,sgd,invscaling,0.001,TRUE,0.02568505291,0.0775,0.0336498723,7047.318359,4.69140625,7399698534,5048219,14.6,0,162.2
2820,3,50,100,150,relu,sgd,invscaling,0.001,FALSE,0.04169297386,0.10375,0.04683405156,7243.203369,4.664306641,7502758347,4833555,10.3,0,157.9
2821,3,50,100,150,relu,sgd,constant,0.0001,TRUE,0.925593375,0.92375,0.9234578117,7010.939209,4.661865234,7380096132,5990363,18.4,2,161.4
2822,3,50,100,150,relu,sgd,constant,0.0001,FALSE,0.9377469316,0.935,0.9352263077,7023.564453,4.682373047,7324289279,4930829,36.7,0,174.6
2823,3,50,100,150,relu,sgd,adaptive,0.0001,TRUE,0.9391860255,0.93625,0.936494365,7042.470947,4.730712891,7497277566,5029930,12.4,0,154.7
2824,3,50,100,150,relu,sgd,adaptive,0.0001,FALSE,0.9456693971,0.94375,0.9439889423,7044.407227,4.67578125,7342526255,4888613,14.5,0,157.8
2825,3,50,100,150,relu,sgd,invscaling,0.0001,TRUE,0.02784880278,0.0675,0.03788151191,7115.238037,4.70703125,7481012045,5112164,12.4,0,154.9
2826,3,50,100,150,relu,sgd,invscaling,0.0001,FALSE,0.1319309673,0.12,0.07304926914,7079.548828,4.638916016,7445907260,4879999,8.6,0,159.7
2827,3,50,100,150,relu,adam,constant,0.01,TRUE,0.968430521,0.9675,0.9672936698,7844.632568,4.793457031,6126477917,4973725,10.5,0,157.3
2828,3,50,100,150,relu,adam,constant,0.01,FALSE,0.9609364068,0.96,0.9598650969,6527.878418,4.677978516,8388012984,5004890,32.5,0,179.4
2829,3,50,100,150,relu,adam,adaptive,0.01,TRUE,0.9631767066,0.9625,0.9623615991,6724.697266,4.689208984,7389240826,4846168,10.6,0,156.1
2830,3,50,100,150,relu,adam,adaptive,0.01,FALSE,0.9694989549,0.96875,0.968603214,6649.470459,4.728515625,6550655469,4908855,12.6,0,157.8
2831,3,50,100,150,relu,adam,invscaling,0.01,TRUE,0.9678090574,0.96625,0.9663128826,5504.489746,4.647949219,6562903991,4830932,18.6,0,164.6
2832,3,50,100,150,relu,adam,invscaling,0.01,FALSE,0.9653294842,0.965,0.9648741836,7855.410645,4.701660156,5604625855,4872147,8.4,0,157
2833,3,50,100,150,relu,adam,constant,0.001,TRUE,0.9656147698,0.965,0.9648118644,5811.944336,4.896484375,6602570297,4909457,40.4,0,185.7
2834,3,50,100,150,relu,adam,constant,0.001,FALSE,0.9668487798,0.965,0.9650048064,7898.779541,4.716552734,6761493639,4846127,34.5,0,176.5
2835,3,50,100,150,relu,adam,adaptive,0.001,TRUE,0.9612811883,0.96,0.9599854619,6755.764893,4.894775391,7836284213,4850126,14.7,0,159.9
2836,3,50,100,150,relu,adam,adaptive,0.001,FALSE,0.9646618442,0.96375,0.9637410988,5101.236084,4.689697266,6998316938,4868621,8.5,0,154.2
2837,3,50,100,150,relu,adam,invscaling,0.001,TRUE,0.9672294812,0.96625,0.966122658,7832.187988,4.819335938,6681593237,4856363,8.6,0,151.3
2838,3,50,100,150,relu,adam,invscaling,0.001,FALSE,0.9670601752,0.96625,0.9662263702,7283.561523,4.757080078,8306344999,5073259,16.4,18,178.1
2839,3,50,100,150,relu,adam,constant,0.0001,TRUE,0.963753468,0.9625,0.9622881872,6587.906006,4.700439453,6827956119,4914281,8.4,0,150.8
2840,3,50,100,150,relu,adam,constant,0.0001,FALSE,0.9673093039,0.96625,0.9661356187,5648.595215,4.702392578,7227699189,5001801,10.3,0,158.1
2841,3,50,100,150,relu,adam,adaptive,0.0001,TRUE,0.9681936768,0.9675,0.9674830706,7886.064941,4.732666016,5146885332,5008680,10.5,0,155.5
2842,3,50,100,150,relu,adam,adaptive,0.0001,FALSE,0.9648115978,0.96375,0.9638216755,7892.101074,4.759521484,7806875452,4985223,10.4,0,153.2
2843,3,50,100,150,relu,adam,invscaling,0.0001,TRUE,0.9626439111,0.96125,0.9610155899,7861.074707,4.733642578,6210283202,4969286,34,0,174.5
2844,3,50,100,150,relu,adam,invscaling,0.0001,FALSE,0.9671495836,0.96625,0.9661811871,4542.9729,4.755126953,4646077761,4964614,34.4,0,175.8
2845,3,50,100,150,relu,lbfgs,constant,0.01,TRUE,0.9593009691,0.95875,0.9585099282,4847.720947,4.574462891,5144291543,4867557,41.5,0,189.1
2846,3,50,100,150,relu,lbfgs,constant,0.01,FALSE,0.9634194884,0.9625,0.962257617,4750.693115,4.622070313,4847227573,4874181,41.4,0,196.7
2847,3,50,100,150,relu,lbfgs,adaptive,0.01,TRUE,0.964581294,0.96375,0.9635627921,4679.108154,4.654296875,5019842318,6213989,39.7,0,184.3
2848,3,50,100,150,relu,lbfgs,adaptive,0.01,FALSE,0.9601569939,0.95875,0.9588069669,4902.202393,4.610351563,5103133540,4838179,65.4,0,206.3
2849,3,50,100,150,relu,lbfgs,invscaling,0.01,TRUE,0.9623191108,0.96125,0.9613274372,4839.15332,4.632324219,4780543794,6322052,63.2,0,203.3
2850,3,50,100,150,relu,lbfgs,invscaling,0.01,FALSE,0.9668921626,0.96625,0.9663007353,4816.099609,4.62109375,4966089316,4875106,40.3,0,188.3
2851,3,50,100,150,relu,lbfgs,constant,0.001,TRUE,0.969275603,0.96875,0.9687525627,4747.984863,4.661376953,5000291340,5254082,38.3,0,184.1
2852,3,50,100,150,relu,lbfgs,constant,0.001,FALSE,0.9642140677,0.96375,0.9636031087,4927.521729,4.662353516,4941485479,4781185,52.9,0,202
2853,3,50,100,150,relu,lbfgs,adaptive,0.001,TRUE,0.9596554163,0.95875,0.9586427628,4870.217041,4.597900391,4969831995,4811202,40,0,188.5
2854,3,50,100,150,relu,lbfgs,adaptive,0.001,FALSE,0.9670136182,0.96625,0.9660793335,4857.948242,4.5703125,4968518140,4901057,41.6,0,186.9
2855,3,50,100,150,relu,lbfgs,invscaling,0.001,TRUE,0.9600370745,0.95875,0.9587198632,4899.427002,4.600097656,5001486585,4958240,40.8,0,191
2856,3,50,100,150,relu,lbfgs,invscaling,0.001,FALSE,0.9674363908,0.96625,0.9663326137,4690.518311,4.559814453,4893382995,4913217,43.3,0,191.1
2857,3,50,100,150,relu,lbfgs,constant,0.0001,TRUE,0.9722728043,0.97125,0.9712569459,4823.22998,4.658935547,5031567101,4994912,36.5,0,190.5
2858,3,50,100,150,relu,lbfgs,constant,0.0001,FALSE,0.9609622502,0.96,0.9598752619,4900.814453,4.662597656,5074415941,4736864,41.6,0,182
2859,3,50,100,150,relu,lbfgs,adaptive,0.0001,TRUE,0.9692806766,0.96875,0.9686201599,4753.009277,4.603271484,5038507613,4896704,62.2,0,201.3
2860,3,50,100,150,relu,lbfgs,adaptive,0.0001,FALSE,0.9705769801,0.97,0.9699556183,4729.930908,4.521972656,5134282975,4935040,43.7,0,189.5
2861,3,50,100,150,relu,lbfgs,invscaling,0.0001,TRUE,0.9668802382,0.96625,0.9662038595,4666.790039,4.662597656,4871427116,5245088,40.1,0,189.2
2862,3,50,100,150,relu,lbfgs,invscaling,0.0001,FALSE,0.9691373291,0.96875,0.9686914052,5013.923584,4.606445313,5038775934,4801183,40.5,0.1,190.6
2863,3,50,100,150,tanh,sgd,constant,0.01,TRUE,0.9236459577,0.92125,0.9210642474,8031.560059,8.09765625,8465819752,8280991,10.4,0,153.1
2864,3,50,100,150,tanh,sgd,constant,0.01,FALSE,0.9199092441,0.9175,0.9173090146,8052.119629,8.142822266,8518729039,8408713,18.5,0,163.3
2865,3,50,100,150,tanh,sgd,adaptive,0.01,TRUE,0.9277332189,0.92375,0.9238910017,8106.751465,8.129638672,8486412316,8483110,12.4,0,167.8
2866,3,50,100,150,tanh,sgd,adaptive,0.01,FALSE,0.9257673597,0.92375,0.9238770545,8053.242676,8.110351563,8469231784,8468836,18.2,0,163.1
2867,3,50,100,150,tanh,sgd,invscaling,0.01,TRUE,0.1795631792,0.25,0.2010429507,8049.235352,8.146972656,8522044249,8391264,6.5,0,155.2
2868,3,50,100,150,tanh,sgd,invscaling,0.01,FALSE,0.1689043254,0.18375,0.1600383529,8043.84668,8.083251953,8380185537,8603391,12.3,0,157.4
2869,3,50,100,150,tanh,sgd,constant,0.001,TRUE,0.933736573,0.93,0.9302236098,8051.004883,8.114501953,8472310415,8513692,8.5,0,153.7
2870,3,50,100,150,tanh,sgd,constant,0.001,FALSE,0.9290647968,0.92625,0.9261352755,8215.279785,8.119384766,8451174276,8317497,12.5,0,161.6
2871,3,50,100,150,tanh,sgd,adaptive,0.001,TRUE,0.9152716227,0.9125,0.9118500287,8059.755859,8.116210938,8376286423,8388791,14.5,0,162.8
2872,3,50,100,150,tanh,sgd,adaptive,0.001,FALSE,0.9244208411,0.92125,0.9205933688,8085.916992,8.110595703,8390156496,8375029,36.5,0,177.6
2873,3,50,100,150,tanh,sgd,invscaling,0.001,TRUE,0.1481341877,0.13375,0.1129733322,8052.462158,8.216796875,8484584800,9162869,16.3,0,157.4
2874,3,50,100,150,tanh,sgd,invscaling,0.001,FALSE,0.0629802047,0.07,0.05393013625,8060.376709,8.150878906,8382516934,8409042,32.5,0,173.4
2875,3,50,100,150,tanh,sgd,constant,0.0001,TRUE,0.9237136359,0.92125,0.921212662,8022.106201,8.099365234,8392172144,8520721,8.3,0,156.3
2876,3,50,100,150,tanh,sgd,constant,0.0001,FALSE,0.9188145848,0.91625,0.9148380205,8058.747314,8.248291016,8470025253,8363343,14.4,0,156.4
2877,3,50,100,150,tanh,sgd,adaptive,0.0001,TRUE,0.9192642606,0.91625,0.916183134,8114.09668,8.132324219,8510055469,8509614,18.6,0,159.5
2878,3,50,100,150,tanh,sgd,adaptive,0.0001,FALSE,0.9296581264,0.9275,0.9270563958,8188.197021,8.053710938,8353091714,8466605,10.6,8,165.7
2879,3,50,100,150,tanh,sgd,invscaling,0.0001,TRUE,0.1637662662,0.1725,0.14306558,8063.420898,8.13671875,8314098308,8434828,8.5,0,151.1
2880,3,50,100,150,tanh,sgd,invscaling,0.0001,FALSE,0.1266852666,0.135,0.1099259388,8075.730225,8.077392578,8421568641,8477643,10.1,0.5,158.1
2881,3,50,100,150,tanh,adam,constant,0.01,TRUE,0.9661518744,0.965,0.9649194093,8109.304688,8.138916016,9211075024,8371914,14.5,0,159
2882,3,50,100,150,tanh,adam,constant,0.01,FALSE,0.9612251957,0.96,0.9598609776,8987.515869,8.102539063,9283814117,8638698,10.7,0,152.2
2883,3,50,100,150,tanh,adam,adaptive,0.01,TRUE,0.9648964998,0.96375,0.9635682249,8523.156738,8.107910156,9361670937,9046409,10.5,0,159.5
2884,3,50,100,150,tanh,adam,adaptive,0.01,FALSE,0.9639991867,0.9625,0.9624583668,8944.365723,8.107910156,9336534888,8467912,10.6,0,158.7
2885,3,50,100,150,tanh,adam,invscaling,0.01,TRUE,0.9624494404,0.96125,0.9610425009,9259.010498,8.045654297,9165805574,8439943,14.5,2,159.5
2886,3,50,100,150,tanh,adam,invscaling,0.01,FALSE,0.9574262198,0.95625,0.9562062913,8627.810547,8.119140625,9442761934,8391398,16.5,0,161.4
2887,3,50,100,150,tanh,adam,constant,0.001,TRUE,0.9629721343,0.9625,0.9623201825,8994.605713,8.118408203,9429590143,8692102,10.7,0,166.3
2888,3,50,100,150,tanh,adam,constant,0.001,FALSE,0.9668142122,0.96625,0.9662042051,8987.192871,8.060546875,9335675404,8419013,10.5,0,157.9
2889,3,50,100,150,tanh,adam,adaptive,0.001,TRUE,0.9619057091,0.96125,0.9611167405,8994.723633,8.117431641,9190094840,8303845,8.5,0,153
2890,3,50,100,150,tanh,adam,adaptive,0.001,FALSE,0.9633012386,0.9625,0.9623448274,7292.580078,8.12890625,9143038227,8501764,16.6,0,158.3
2891,3,50,100,150,tanh,adam,invscaling,0.001,TRUE,0.9690481372,0.96875,0.9686265188,8913.111816,8.048095703,9312703457,8366916,8.5,0,159.9
2892,3,50,100,150,tanh,adam,invscaling,0.001,FALSE,0.9588708419,0.9575,0.9574991923,9295.837891,8.101318359,9253395483,8684803,12.5,0,159.6
2893,3,50,100,150,tanh,adam,constant,0.0001,TRUE,0.9667950134,0.96625,0.9661204226,9068.366455,8.116699219,9339353408,8425540,10.2,0,153.2
2894,3,50,100,150,tanh,adam,constant,0.0001,FALSE,0.965627468,0.965,0.9649504857,9001.801758,8.104980469,9314917706,8369091,16.5,0,163.8
